ecse001001bd.epam.com:81,175
133.11.2.41:8080,174
webapollo-pre.vectorbase.org,173
52.89.26.77,173
10.4.4.74,173
wren.bcf.ku.edu,172
db.edbc.org,172
10.74.106.1,172
192.168.50.147,172
127.0.0.1:8000,171
52.7.73.148,171
irhs-001,171
seabassgb-dev.sanbi.ac.za,170
archer.preview.archerdx.com,169
lexicondev.phibred.com:8083,169
rd-jbrowseqa.app.pmi,169
jbrowse.ncgas.indiana.edu,168
www4g.biotec.or.th,168
chlamy.abudhabi.nyu.edu,168
gmod2.sb-roscoff.fr,167
www.termitegenome.org:8080,167
erp.novelbio.com,167
vbioinfoval,167
10.22.55.161,166
192.168.1.188,166
vert.fri.uni-lj.si,165
jbrowse.bioinf.be,165
10.0.1.39,163
galaxy.montp.inserm.fr,163
129.206.53.229,163
137.189.43.36,162
172.16.44.40,161
192.168.1.178:8008,160
bioext02.eva.mpg.de,160
peach.fafu.edu.cn,159
10.0.4.69,158
nb7-cosmic.sandbox.sanger.ac.uk,158
ramularia.org,158
acedb:8080,157
algorithms.cnag.cat,156
192.168.100.62,156
192.168.25.105,156
210.73.40.116,155
10.114.138.223,155
megraw.cgrb.oregonstate.edu,154
192.168.5.102:81,153
134.192.156.78:8080,152
jbrowse.molgenrug.nl,152
61.50.130.100:17436,151
10.11.210.108:8085,151
phytozome-olddev.jgi.doe.gov,151
gene.clinic,151
tauber1.haifa.ac.il:3000,150
localhost:8001,149
dev.xenmine.org,149
informatics.medimmune.com,148
192.168.3.6,148
nfingb.fli-leibniz.de,148
cloud-51-103.hpc.okstate.edu,148
10.10.20.39,147
nutcase.biosci.ki.se,147
129.100.19.193,145
catm.nibb.ac.jp,145
solgenomics.com,145
192.168.191.123,145
yun-wu.com:8000,144
localhost:8050,142
compute2.bioinfo.wsu.edu,142
134.192.156.42,142
192.168.99.109,142
brd.isisph.com,142
bmi.xmu.edu.cn,141
sofiarobb.ngsbio.us,140
www.cottongen.org,140
bioweb.eva.mpg.de,140
mint.dna.affrc.go.jp,140
www.phgenome.org,140
citrusgreening.org,140
ics.hutton.ac.uk,139
server1.pgb.liv.ac.uk:8080,139
lancelot.otago.ac.nz:9080,139
172.16.44.13,139
10.3.1.222,138
192.168.1.115,138
macbook5.local:8820,137
10.248.24.78,137
10.145.28.203,137
jbrowse-dev.jcvi.org,136
epigen-test-1.discovery.wisc.edu,135
gemdbj.ncc.go.jp,135
cassavabase.org,134
bioinformatics.sandia.gov,133
pg6-cosmic.sandbox.sanger.ac.uk,132
61.50.130.101:17436,132
cluniobase.cibiv.univie.ac.at,131
172.20.157.142:8080,131
192.168.138.64,130
agbioinfo.utk.edu:8080,130
bioinf.xmu.edu.cn,130
202.118.212.43,130
wwww.patricbrc.org,129
jbrowse.genereg.net,129
192.168.1.4,129
dev.rosaceae.org,129
assembly.ab.wurnet.nl,129
institutiona2.pieriandx.com,129
apollo-dev.nal.usda.gov:8080,129
marmoset-genome.xcoo.jp,128
dev.pseudomonas.com,128
192.168.1.228,128
garfield2.dobzhanskycenter.org,127
efishgenomics.zoology.msu.edu,127
myerslab.bu.edu,127
127.0.1.1,126
dev.rgd.mcw.edu,124
archer,124
ec2-54-175-44-25.compute-1.amazonaws.com,122
192.168.50.155,122
137.224.100.212:8080,122
10.11.210.63:8085,122
138.253.198.227,121
152.83.212.32,120
150.164.24.106:8080,120
urgi193,120
cloud-75.genouest.org,120
138.37.58.52:8080,119
10.10.213.57,119
141.244.40.219:10005,119
orygenesdb.cirad.fr,118
www.cibiv.at,118
thehulk.sysbiol.cam.ac.uk:8080,117
www.medswine.net:8000,117
10.11.210.89:8080,117
taurus.mskcc.org,117
petunia.sgn.cornell.edu:8080,116
10.20.52.131,116
54.85.2.5,116
172.17.0.1:8080,116
152.1.135.201,115
124.17.27.143,115
10.0.0.19:8080,114
192.168.245.128,113
nlfij-s2617.rz.rijkzwaan.net,113
41.204.190.30:8084,113
nioo0025.nioo.int,112
camel.hutton.ac.uk,112
200.239.83.23,112
zhoulab5.rccc.ou.edu,112
plabipd.de,111
121.251.19.138,111
140.113.15.88,110
bf2i300.insa-lyon.fr,110
143.248.152.124,110
147.99.84.190,110
www.iomics.in,109
banana-genome-trav.cirad.fr,109
192.168.1.230,109
xapps.plantbreeding.nl,107
thaney-curation.igs.umaryland.edu,107
genebrowser.fatnode.lifemodules.org,107
192.168.50.157,106
dendrome.ucdavis.edu,106
maizeinflorescence.org,106
localhost:10123,106
tetrahymena.jcvi.org,105
local.database.com,105
bioinfo.nefu.edu.cn,104
jbrowse.wi.mit.edu,104
159.226.116.246,104
www.bioinfo.tsinghua.edu.cn,104
172.20.20.222,103
10.235.225.246:8080,103
hiv-dev.lanl.gov:8081,102
serverarch01,102
fungalgenomics.science.uu.nl,102
127.0.0.1:3000,101
ccmsr.d51.lilly.com,101
hlbws.sgn.cornell.edu,100
www.shengtingsystemsbiology.com,100
5.9.96.210,100
132.236.81.85,100
als2077a-unix1.science.oregonstate.edu,99
nlfij-s2617,99
jbrowse.usda.iastate.edu,99
130.211.145.2:9595,99
tribble.ucsfmedicalcenter.org,99
10.10.213.57:5000,99
192.168.79.43,99
10.20.2.26,98
192.168.34.39,98
192.168.18.84:8080,97
vbsg-ngyll2.vbsg.slu.se,97
172.30.5.115,97
seven.mpimf-heidelberg.mpg.de:8080,97
192.168.11.12,97
210.46.85.180:8080,96
10.114.143.22,96
141.244.40.213:10005,96
urgi146,96
pennycress.umn.edu,95
121.192.180.204,95
133.26.84.81,95
brecandb.igib.res.in,95
sysbio.informatics.iupui.edu,94
dev.patricbrc.org,94
pembertonlab.med.umanitoba.ca,94
ec2-52-1-230-187.compute-1.amazonaws.com,94
ec2-52-13-37-106.us-west-2.compute.amazonaws.com,94
cluster.florimond-desprez.fr,93
192.168.1.104,93
192.168.25.211,93
ncig-genomebrowser.anu.edu.au,92
140.113.111.81,92
genom.litbang.pertanian.go.id,92
gmod.sapphirefuel.com,91
salmonella.wadsworth.org,91
192.168.50.243,91
steinmetzlab.embl.de,91
nicotiana.sgn.cornell.edu,90
results.genoma4u.com,90
128.196.64.115,90
www.bio-bigdata.net,90
tuberculosis.bu.edu,90
10.1.1.252,89
147.188.173.105,89
10.8.10.149,89
mpc-jbrowse.phc.ruhr-uni-bochum.de,88
bedtools:8080,88
192.168.5.228,87
10.34.229.186,87
54.186.124.12,87
112.220.192.2,87
cosmic.dev.sanger.ac.uk,86
10.163.242.36,86
marchantia.info,86
129.186.142.33:8080,85
192.168.179.135,85
genexpdb.ou.edu,84
biocluster.um.edu.my,84
cloud-48.genouest.org,84
mmo.sb-roscoff.fr,83
128.16.6.196,83
bowhead-whale.org,83
medswine.net,83
192.168.1.16,83
bio-dev-jbrowse.rz.rijkzwaan.net,83
192.168.2.3,82
144.6.225.100,82
10.35.229.179,82
results.biomol-ngs.com,81
rice.medbiodata.com,81
10.88.25.48,81
ctjbrowse01.jax.org,81
www.alpha.patricbrc.org,81
plant1.kazusa.or.jp,81
fungalgenomics.science.uu.nl:8080,81
www.new-scmccoy.com,80
aztec:60080,80
people.binf.ku.dk,80
panflam.korea.ac.kr:8080,80
www80.lamp.le.ac.uk,79
sicily.lanl.gov,79
www.thines-lab.senckenberg.de,79
122.205.95.116:8080,79
54.94.132.228:8080,79
purugganan-lab4.bio.nyu.edu,78
www.ashgenome.org,78
pgdbj.jp,78
14.139.32.56,78
localhost:8301,78
mos.nzcorp.net,77
pft1002.dna.affrc.go.jp,77
www.ebi.ac.uk,77
pipelines.rgd.mcw.edu,77
amor.cms.hu-berlin.de,77
arabica.nhgri.nih.gov,77
rodriguez.zapto.org,77
216.47.151.240:8080,77
103.18.1.188,77
threebeesdev.biogemma.fr,77
122.205.95.122,77
uk2as251,76
192.168.100.3,76
152.1.135.243:51455,76
www3.ngl-science.com,76
192.168.1.62,76
172.20.157.142:8099,76
dev1.ab.wurnet.nl,75
dev.medicinalplantgenomics.msu.edu,75
compute2.bioinfo.wsu.edu:8080,75
10.68.225.43,75
kkumar-wp2:8080,75
pioneer-d2,75
192.168.225.135:7080,74
192.168.1.159,74
172.28.1.136,74
panflam.korea.ac.kr,74
52.27.170.204,74
54.186.201.182,74
seadb.org,73
sc.reefgenomics.org,73
birdbetatest.isisph.com,72
172.21.210.129,72
biofrontiers.mind.meiji.ac.jp,72
protein.jjwanglab.org,72
homd.org:8080,72
54.232.217.84:8080,72
genome.biowiki.org,71
dev.togogenome.org,71
10.10.70.154,71
pseudomonas.com,71
192.168.6.12:81,70
xt.reefgenomics.org,70
bionc02.eva.mpg.de:8000,70
172.16.150.235,70
pathos:8085,70
10.0.1.28:8080,69
ecoevo.unit.oist.jp,69
biodev.phibred.com,69
localhost:9595,69
bio-omics.ex.ac.uk,69
jbrowse.jcvi.org,68
simrbase.sgc.loc,68
urgi148:8080,68
10.8.10.117,68
bioinfo.imtech.res.in,68
10.0.4.114,68
10.9.31.78,68
192.168.1.12,67
192.168.0.115,67
meta.jsm.co.jp,67
www.mangarosa.net,67
swxx.lemontv.me,67
ec2-52-3-164-181.compute-1.amazonaws.com,67
apollo.nal.usda.gov:8080,66
edge-lugar:8000,66
192.168.5.160,66
santeetmoi.com,66
ec2-52-88-150-104.us-west-2.compute.amazonaws.com,66
rapsodyn-is.genouest.org,66
biocloud.cngb.org,65
ftp.sgn.cornell.edu,65
jgm-cssc.jax.org:7777,65
localjbrowse.bzh,65
st131data.liv.ac.uk,65
localhost:6060,65
210.36.48.182,65
165.246.44.43,64
bias4.nibb.ac.jp:8113,64
202.127.22.67,64
pioneer-d2.ncgr.org,64
cloudxdna.com,63
neo.snubi.org:9595,63
app.scbit.org,63
www.geisha.arizona.edu,63
132.236.81.80,63
cys.bios.niu.edu,62
141.219.190.19,62
10.10.155.175,62
160.129.143.178:8080,61
whis2.caltech.edu,61
222.200.187.211:3838,61
db.cngb.org,61
urgi.versailles.inra.fr,61
fagus.seselab.org,60
hahn-lab-blast.bio.indiana.edu,60
bioseq:84,60
192.168.0.161,60
bioinformatics.tecnoparco.org,60
ec2-50-112-215-129.us-west-2.compute.amazonaws.com,60
dev.bff.cirad.fr,60
192.168.2.4,60
firefly.bi.up.ac.za:8080,60
dev.cottongen.org,59
172.21.210.154,59
www.cgr.liv.ac.uk:8088,59
cbs-bbrowse.oit.umn.edu,59
ec2-54-158-156-112.compute-1.amazonaws.com,59
169.237.215.34,58
150.164.37.206:8888,58
spis.reefgenomics.org,58
jbrowse.lode,58
bioweb,58
jbrowse-dev.yeastgenome.org,58
medicagohapmap.org,58
compbio.korea.ac.kr,58
vm64-134.iplantcollaborative.org,57
134.192.156.48,57
222.125.2.138,56
157.92.24.244,56
apollo-stage.nal.usda.gov:8080,56
192.168.50.215,56
www.actinidia.nz,56
115.29.234.170,55
browser.porteco.org,55
ngspipelines-sigenae.toulouse.inra.fr:9061,55
218.106.247.81,55
147.46.206.75,55
lexicondev.phibred.com:8084,55
132.248.220.228,55
192.168.79.87,55
218.106.117.178:9713,55
10.0.1.24:8080,54
bioinfo04.bahia.fiocruz.br,54
192.168.56.102:8080,54
10.21.160.102,54
ec2-54-193-170-251.us-west-1.compute.amazonaws.com,54
www.hymenopteragenome.org,54
192.168.177.32,54
www.actinidia.nz:8080,54
10.115.118.94,53
130.54.124.131,53
dev.wormbase.org,53
cgc.kribb.re.kr,53
192.168.110.15,53
sol-dev.plantbiology.msu.edu,53
www.solgenomics.com,52
10.67.229.187,52
watson.plantphys.umu.se:8802,52
172.16.20.238,52
rd-jbrowsedev.app.pmi,52
128.114.79.12:8888,52
dev.apps.lifetechnologies.com,51
lncrna.smu.edu.cn,51
54.148.54.148,51
coffee-webapollo.sgn.cornell.edu,51
www.bioinfodata.org,51
192.168.1.35,51
ukulele.caltech.edu:8080,51
www.birchgenome.org,51
10.10.20.6,51
civet.nhgri.nih.gov,51
54.207.113.253:8080,51
133.50.220.25,51
sina.lbl.gov,50
147.49.40.133,50
syslab5.nchu.edu.tw,50
150.164.24.106:8008,50
192.168.1.27,50
cafeteriome.mpimf-heidelberg.mpg.de,50
bce.bioetanol.cnpem.br:8080,50
10.14.65.61,49
ngspipelines-sigenae.toulouse.inra.fr:9052,49
bioinfosecond.vet.unimelb.edu.au,49
lrrr.dbi.udel.edu,49
www.modhep.org,49
bengal.cin.ucsf.edu:8080,49
132.236.156.159:8080,49
10.10.213.56,49
bioinfo.cpqam.fiocruz.br,49
10.90.75.247:8080,48
bioinfo-web.mpl.ird.fr,48
araport-dev.jcvi.org,48
172.21.173.104,48
grch37-cancer.staging.sanger.ac.uk,48
shoegaze.med.yale.edu:8081,48
hazelnut.mocklerlab.org,47
211.64.140.153,47
localhost:8075,47
