180.208.58.19,3214
dash,3204
metazome.jgi.doe.gov,3201
www.forestrylab.org,3163
webapollo2.vectorbase.org,3143
www.whiteflygenomics.org,3112
fahc.pieriandx.com,3084
ijgvd.megabank.tohoku.ac.jp,3064
knowpulse.usask.ca,3024
cloud.limgroup.eu,2953
paramecium-beta.i2bc.paris-saclay.fr,2943
genomes.stowers.org,2942
www.peanutbase.org,2939
216.47.151.96:8085,2923
www.alfalfatoolbox.org,2855
whiteflygenomics.org,2841
localhost:5800,2799
uab.pieriandx.com,2745
apollo.tgac.ac.uk,2678
target.sbg.qb.fcen.uba.ar,2596
annotation-prod.scilifelab.se:8080,2567
mines.legumeinfo.org,2556
cys.bios.niu.edu,2526
www.rosaceae.org,2516
denovo.cnag.cat,2499
localhost:8888,2471
human3dproteome.com,2432
jbrowse.molgenrug.nl,2429
plantdhs.org,2422
rna.sysu.edu.cn,2372
furlonglab.embl.de,2360
apollo.berkeleybop.io,2358
demo.pieriandx.com,2325
biored.ddns.net,2303
127.0.0.1,2294
vbrighttools01x.uzbrussel.be,2255
lipm-browsers.toulouse.inra.fr,2209
albiorix.bioenv.gu.se:8080,2191
www.candidagenome.org,2177
ange-data-08.calcul.i2bc.paris-saclay.fr,2156
jbrowse.ilweb01.lt.local,2146
www.rmbreeding.cn,2142
ibi.zju.edu.cn,2126
hymenopteragenome.org,2123
efam.nzcorp.net,2122
www.picb.ac.cn,2096
www.spinachbase.org,2059
medicinalplantgenomics.msu.edu,2048
www.chogenome.org,2044
nobel.gedv.pasteur.fr,1999
127.0.0.1:8080,1999
10.42.0.7:8081,1988
127.0.0.1:8000,1975
www.pristionchus.org,1959
134.130.28.14,1950
172.29.4.215:8080,1948
210.34.81.56,1934
www.citrusgenomedb.org,1933
old-gep.wustl.edu,1902
jbrowse.cgb.indiana.edu,1893
122.112.248.194,1868
www.rgenome.net,1817
dev.niagads.org,1813
lulab.life.tsinghua.edu.cn,1796
peach.igh.cnrs.fr,1790
parasite.wormbase.org,1757
uva.pieriandx.com,1737
aventus.pieriandx.com,1736
glent-qa-1.be.bayercropscience,1709
137.205.123.127,1703
phytozome-dev.jgi.doe.gov,1680
www.homd.org,1648
alphagenomix.pieriandx.com,1637
assay.archerdx.com,1616
immunobase.org,1604
www.rgd.mcw.edu,1582
jbrowse.rijkzwaan.com,1582
pegasus-bioinfo.angers-nantes.inra.fr,1573
bicresources.jcbose.ac.in,1568
www.pseudomonas.com,1568
d7bjdkhvgxpai.cloudfront.net,1565
bioinfo.bti.cornell.edu,1554
triticeaetoolbox.org,1547
211.69.140.130,1540
kitbase.ucdavis.edu,1534
analysis.preview.archerdx.com,1506
www.melonomics.net,1504
colossus.biotec.or.th,1493
imethyl.iwate-megabank.org,1483
cap.ensemblgenomes.org,1482
fungalgenomics.science.uu.nl:8080,1463
grch37-cancer-legacy.sanger.ac.uk,1462
chlambase.org,1457
songyanglab.sysu.edu.cn,1454
structurome.bb.iastate.edu,1452
jbrowse.amyris.local,1451
aklppr31.pfr.co.nz.:8080,1441
simrbase.stowers.org,1437
sollab.cshl.edu,1433
cho-epigenome.boku.ac.at,1420
pathogenseq.lshtm.ac.uk,1398
sunflowergenome.org,1393
aegilops.wheat.ucdavis.edu,1393
137.189.43.109,1383
www.gensas.org:8443,1380
weatherby.genetics.utah.edu,1379
diw3fijgkc9gx.cloudfront.net,1339
10.37.0.250,1334
ann-nblrrome.tuebingen.mpg.de,1318
www.bio-bigdata.com,1317
www.facebase.org,1301
137.189.43.55,1300
arete,1279
togogenome.org,1276
162.243.149.53:8887,1262
www.cazy.org,1251
jbrowse-dev2.acpfg.local,1236
ngsdemo.persistent.co.in,1209
plantgenomics.snu.ac.kr,1207
10.4.1.101,1205
141.244.40.114,1201
delta.big.ac.cn,1199
esharkgenome.imcb.a-star.edu.sg:8000,1198
plantomics.mind.meiji.ac.jp,1196
dev.wormbase.org:9020,1188
dartmouth.pieriandx.com,1175
10.0.0.29,1174
plasticite.supagro.inra.fr:8080,1173
192.168.5.82,1159
147.99.112.52,1141
gbf.toulouse.inra.fr,1138
arkham.exp.dc.uba.ar,1127
arusha.nhgri.nih.gov,1123
192.168.10.222,1119
sysbio.sysu.edu.cn,1116
202.127.22.67,1115
dynamiterice.org,1114
pgdx.pieriandx.com,1108
dxarch04.ignyta.local,1097
www.fishbrowser.org,1076
northshore.pieriandx.com,1073
jbrowse.jhhlab.tw,1059
jbrowse.hpcagrogenomics.wur.nl,1053
thines-lab.senckenberg.de,1041
leish-esp.cbm.uam.es,1030
gpsdev.pdx.aws,1023
nfingb.leibniz-fli.de,1021
134.245.63.238:8080,1016
wakeforest.pieriandx.com,1013
www.genomics.verinomics.com,1005
regulomics.mimuw.edu.pl,1002
dev.novocraft.com,999
d16uw076qq0m84.cloudfront.net,998
jbrowse.solynta.com,997
crispr.technology,989
combattb.sanbi.ac.za,986
172.20.20.241,982
10.100.22.6,972
rcug-galaxy1.mh-hannover.local,942
203.230.60.182,941
aspgd.broadinstitute.org,939
apollo.vital-it.ch,935
210.46.80.146,933
172.20.20.243,932
128.192.99.108:8080,927
togodb2.kazusa.or.jp,922
icebox.lbl.gov,918
birdbeta.isisph.com,917
10.1.0.2:8085,912
careexpress.6655.la:17916,912
donald,910
localhost:8082,907
202.97.205.69:84,903
tigriopus.synology.me:8080,901
njp-dev.jgi.doe.gov,898
www.bowhead-whale.org,887
apollo-stage.nal.usda.gov,883
61.148.58.210:8080,875
tools.genxpro.net,874
data.maizecode.org,874
jbrowse-hopbase.cgrb.oregonstate.edu,871
nabic.rda.go.kr,869
dgdarcher504.chop.edu,866
jbrowse.intranet.dow.com,865
152.7.99.244,861
134.192.156.202:8080,855
biocomplx.phibred.com,853
172.29.2.99,853
www.pombase.org,853
gbr3,849
apollo.nal.usda.gov,843
124.16.129.48,841
10.93.132.25,840
192.168.52.128,839
39.106.204.218,838
wolferine.ucd.ie,824
www.swissregulon.unibas.ch,823
genseq-h0.science.uva.nl,822
biocluster.her.hcmr.gr,819
cmb.bnu.edu.cn:8088,818
sgn.cornell.edu,817
bdg.hfut.edu.cn,814
210.27.97.107:7777,814
14.139.59.222:8080,813
webapollo.bioinformatics.csiro.au,812
jbrowse-test.sgn.cornell.edu,809
ssr,805
www.naked-mole-rat.org,802
pieriandxproddevqa.pdx.aws,802
efishgenomics.integrativebiology.msu.edu,801
130.220.208.2,801
abims.sb-roscoff.fr,800
cedarssinai.pieriandx.com,800
localhost:1337,792
128.233.222.29,789
jbrowsevar.renlab.org,787
10.200.1.241,786
mmodev.sb-roscoff.fr,778
cazy212.afmb.local,767
bioinfolab.miamioh.edu,761
ngs-path02.lumcnet.prod.intern:8888,758
sohi.ecology.kyoto-u.ac.jp,755
pieriandxtest.pieriandx.com,753
10.113.72.170,752
localhost:8383,752
jbrowsedev.com:1337,751
cugr.dev,751
vre.multiscalegenomics.eu,748
gbdev.nig.ac.jp,746
10.49.121.5,745
suhanggo.seeders.co.kr,743
10.112.31.15,741
140.116.56.177,739
10.0.0.48,738
nicotiana-webapollo.sgn.cornell.edu,731
labby,727
210.46.85.201:8080,726
192.168.56.18:8080,726
mirlab.sysu.edu.cn,724
compbio.tongji.edu.cn,718
bis.zju.edu.cn,714
www.bovinegenome.org,712
210.72.156.24,712
129.130.89.51,712
172.20.20.247,709
teabrowser.shengxin.ren,708
pseudomonas.com,706
115.146.89.73,700
ricebase.org,695
dev.rgd.mcw.edu,695
www.tomatogenome.net,690
mtb.dobzhanskycenter.org,690
www.bioinformatics.nl,689
158.109.57.222,681
galaxy.cineca.it,679
peach.fafu.edu.cn,676
i.animalgenome.org,667
gds-reports-web.science-at-scale.io,667
10.114.143.20,666
mockaitis.ncgas.org,666
192.168.0.118,661
3dproteome.swan.ac.uk,659
192.168.34.39,657
www.genome.arizona.edu,656
localhost:3000,654
sysbio.gzzoc.com,653
asrp.danforthcenter.org,652
echinobase.org,650
brachypan.jgi.doe.gov,650
170.212.137.168,644
www.brh2.jp,644
crispor.ccm.sickkids.ca,644
192.168.1.100:8080,640
10.157.217.77,637
jbrowse.plantdhs.org,634
bindu.plasmodb.org,633
db.cbi.pku.edu.cn,628
bioinformatics.forsyth.org,627
dove.ceh.uvic.ca,623
tesla.pcbi.upenn.edu,618
biocc.hrbmu.edu.cn:82,617
inno.npz.local,615
137.189.43.231,613
peanutgr.fafu.edu.cn,609
158.109.215.162,602
thehive.otago.ac.nz:8080,600
apollo.nematodegenomes.org,598
childslab.plantbiology.msu.edu,596
salmobase.org,594
210.75.224.168:8080,590
10.22.58.249,588
ipomoea-genome.org,586
sacibase.ibb.unesp.br,584
210.27.97.108,583
genome.setac.org,581
jt6-cosmic.sandbox.sanger.ac.uk,576
128.178.187.147,575
prime-seq.ohsu.edu,573
demo.genomearchitect.org,573
159.226.67.237,570
hoekstrapero.rc.fas.harvard.edu,569
www.vaccinium.org,568
srv00.recas.ba.infn.it,563
jbrowse.smu.edu.cn,561
genome.igib.res.in,558
beagle.windows.ebi.ac.uk:8888,558
titin.ucd.ie,556
wikigenomes.org,555
47.94.223.5,554
cosmic.dev.sanger.ac.uk,550
cr28603.uzbrussel.be:83,549
pichiagenome-ext.boku.ac.at,548
penguin.genomics.cn,546
archer.biopticka.local,543
202.194.139.32,540
vroomfondel.bc.ic.ac.uk:8080,539
59.79.232.11,539
www.plabipd.de,533
ftflowsvr01:8080,533
54.210.66.87,527
verdant.iplantcollaborative.org,524
genedenovoweb.ticp.net:81,522
icugi.org,517
beta.sgc.loc:3000,516
genomebrowser.uams.edu,515
localhost:63342,511
vroomfondel:8080,507
mgap.ohsu.edu,507
hanamdg.sial.com:8080,507
sch.pieriandx.com,507
bovinegenome.org,505
jbrestel.plasmodb.org,505
cgr-referencegenome.boku.ac.at,493
115.146.85.22:8080,491
42.123.124.204:8081,487
140.110.17.247,487
bioinfo.ihb.ac.cn,484
jbrowse.insilicogen.com,484
nextmolecular.pieriandx.com,479
peanutbase-stage.usda.iastate.edu,477
apollo-dev.nal.usda.gov,475
172.16.1.36,475
edge-prod.lanl.gov,470
192.248.21.78:8084,469
gpstest.pieriandx.com,467
agwg.rockefeller.edu:8080,464
kp141-242,464
geneart.med.unideb.hu,464
localhost:11001,464
10.0.0.20,463
bigd.big.ac.cn,463
rio.nzcorp.net,462
133.6.22.12,459
dictybase.org,457
archetype.dev.sgi.bio,456
133.48.62.140,456
marmorkrebs.dkfz.de,456
cloud.life.tsinghua.edu.cn,455
ptbbsrv3.epfl.ch,454
plantsmallrnagenes.science.psu.edu,453
10.10.83.81,453
cgbase.arkgene.com,452
101.200.190.143:8080,451
192.168.25.170,451
52.42.178.206,450
192.168.0.69:8080,450
140.109.183.233,450
als2077-unix1.science.oregonstate.edu,447
biodb.sdau.edu.cn,446
59.79.248.25,440
ceres.snu.ac.kr:9994,440
darter2.westga.edu,438
localhost:8081,437
dev.gensas.org:8453,433
nm.pieriandx.com,433
epigen-zhong.discovery.wisc.edu,431
aiptasia.reefgenomics.org,431
bioserv-test,431
cherry.kazusa.or.jp,429
localhost:8098,428
dev.facebase.org,424
mandolin.caltech.edu,423
bf2i300.insa-lyon.fr:8080,420
dbsecsys.bhsai.org,417
ds.genome.med.kyoto-u.ac.jp,417
queitsch-jbrowse.gs.washington.edu,415
genomes.stowers.org:8080,414
bmi.xmu.edu.cn,409
dh135,406
86.50.169.181:8080,405
ribosemap.biosci.gatech.edu,405
crobiad.agwine.adelaide.edu.au,404
160.36.205.61:8095,403
10.0.0.100,403
maizegametophyte.org,403
floridahospital.pieriandx.com,401
192.168.52.129,401
localhost:11000,399
botryllus.stanford.edu,398
127.0.0.1:5000,398
localhost:8084,398
shigen.nig.ac.jp,397
jbrowse,396
test-bioinfo.obs-vlfr.fr,392
aleyroctonus.asc.ohio-state.edu,392
www.rnanet.org,391
hinton-jbrowse.s3-website-eu-west-1.amazonaws.com,389
irhs-001,389
genexpdb.okstate.edu,389
150.26.44.159,389
bcg.abrc.sinica.edu.tw:443,388
genoweb.toulouse.inra.fr,386
lis-stage.usda.iastate.edu,385
202.195.250.105,384
code4dna.com,382
isyslab.info,382
localhost:5801,382
141.244.133.122,382
gmod.github.io,381
genomicsal.es,380
54.175.12.55,380
140.254.156.169,380
133.48.58.6:8080,375
hymenopteragenome.org:8080,374
www.coolseasonfoodlegume.org,374
78.34.13.92:6143,373
d-annotator.interomics.eu,372
glassqa.phibred.com:8081,372
tnr2911.tnrad.local:8000,371
vollbrechtlab.gdcb.iastate.edu,370
nereis.univ-lille1.fr:7564,370
222.200.187.174,368
sas-us-leb-seq,368
plant1.kazusa.or.jp,367
radish.kazusa.or.jp,367
rtlvarca01.labcorp.com,367
192.168.1.20,363
u031331.science.uva.nl,361
yeastgenome.org,358
60.205.203.178:8082,358
128.32.118.203,358
dev-y.smestorage.com,357
10.157.216.34,356
192.168.50.14:1338,354
172.20.20.228,353
aestivum.accwi.org.au:8080,352
hli.pieriandx.com,351
petunia-webapollo.sgn.cornell.edu,349
rgv.genouest.org,349
cloud5.galaxyproject.org,349
134.192.156.201:8080,349
192.168.1.11:8085,349
133.26.84.46,348
www.cottongen.org,348
chlamy-organelles.ibpc.fr,345
hegemon.ucsd.edu,344
opathy.uv.es,343
tomatolab.cshl.edu,342
www.collembolomics.nl,342
www.solgenomics.org,340
wukong,339
192.168.1.101,338
analysis.previous.archerdx.com,336
192.168.1.229:8081,334
apollo.phibred.com:8080,332
192.168.0.140,332
194.199.55.39,330
140.113.203.184:8080,330
dev-a.smestorage.com,329
mockler-jbrowse.mocklerlab.org,328
115.145.203.19:8080,328
betula.biosci.helsinki.fi:8080,328
chewbacca.bi.up.ac.za:8080,327
bioweb1.es.dupont.com:1557,325
jbrowse.dev.yeastgenome.org,324
webapollo.science.uu.nl:8080,323
chogenome.org,322
xenopus.lab.nig.ac.jp,322
10.68.99.186,320
nike.snu.ac.kr:7776,318
158.109.126.93,317
lymediseasedev.med.ucf.edu,316
p00701.genebay.co.jp:8443,315
jbrowse.latrobe.edu.au,315
salmonbase.org,314
jbrowse.plant-biotech.biologie.privat,312
10.192.36.17:8080,312
plasticite:8080,312
bang,310
133.26.84.80,309
rest.rgd.mcw.edu,308
jbrowse.cebitec.uni-bielefeld.de,308
apollo.janelia.org,308
genome.lygos.com,307
147.99.108.97,306
10.9.5.14:8080,304
exploreageno.me,303
cas-ie2-apollo.uoregon.edu,302
latte.nhgri.nih.gov,302
jbrowse.merck.com:8080,300
bmap-dev.jgi.doe.gov,299
t1dbase.org,299
dna-marker.biocenter.helsinki.fi,295
www.breedserve.cab.kps.ku.ac.th,293
www.hardwoodgenomics.org,291
galaxy-mel.genome.edu.au,291
147.100.164.47,290
192.168.20.85,290
antgenomes.org,290
www.jcvi.org,289
192.168.140.186,287
jbrowse-dev.jcvi.org,287
pieriandxopsqa.opsqa.pieriandx.com,286
hank.bio.ed.ac.uk,285
apollo-qa.phibred.com:8080,285
194.199.242.6,285
13.113.77.198:8000,284
ing-lxs60.ingelheim.bioscientia.de:8099,282
34.201.39.192,282
10.49.95.73,281
150.164.24.16:8888,280
bioinf.xmu.edu.cn,279
ts41,279
192.168.56.102,279
172.22.220.29,278
ange-data-02.calcul.i2bc.paris-saclay.fr,277
uw.analysis.archerdx.com,277
icuginew.feilab.net,276
docker:8080,276
192.168.203.138:8080,276
localhost:7777,273
bioinfo.florimond-desprez.fr,272
maizeinflorescence.org,272
10.0.0.15,271
134.192.156.204:8080,271
galaxy.genouest.org,271
158.109.126.93:7000,270
10.0.2.15,267
lbb.cnpae.embrapa.br,266
10.59.21.27,265
146.118.64.11,264
test.rosaceae.org,263
dev6,263
fireflygenomebrowser.wi.mit.edu,262
apollo.ips2.u-psud.fr:8080,261
odin-dev.perkinelmerdna.net,261
10.200.37.235,260
159.226.67.237:6080,260
10.1.0.2:8001,260
docker-jbrowse-adebali.cloudapps.unc.edu,260
sma.pieriandx.com,260
mmo.sb-roscoff.fr,259
browse2.big.ac.cn,259
132.248.220.37,258
jbrowse.bioinfotech.org,257
jcdb.xtbg.ac.cn,256
urgi.versailles.inra.fr,255
10.30.10.125,255
149.165.157.108,254
knowpulse.usask.ca:8080,252
202.120.41.217,251
dnamethylome.org,251
genom.litbang.pertanian.go.id,251
www.burkholderia.com,250
210.218.217.106,250
jbrowse-dev2,249
localhost:8887,249
mangobase.org,249
192.168.25.167,249
192.168.1.106:8880,248
www.algaegenome.org,248
bang.enz.local,247
archer,244
ginsengdb.snu.ac.kr,243
10.122.65.228,243
jbrowse.brachypodium.org,241
192.168.1.50,240
hkudisc.synology.me,240
10.245.128.39,240
141.244.134.147,239
findfusions.com,238
jbrowse.cirad.fr,238
funbiotox.fafu.edu.cn,233
regadb.bahia.fiocruz.br,233
bioserv02,233
hardwoodgenomics.org,233
172.28.1.172:1002,233
mgl.pieriandx.com,233
phytozome-staging.jgi.doe.gov,231
biogenlink.digicon.com,231
edwapollo.babs.unsw.edu.au,231
lithium.kaust.edu.sa,230
localhost:8085,230
jbrowse.bioinformatics.danforthcenter.org,229
bias4.nibb.ac.jp:8113,226
10.71.115.210,226
bioinfo-mac-8,225
152.7.99.230,223
www185.lamp.le.ac.uk,222
10.88.33.44:8443,221
10.200.50.178,221
159.226.89.116:8080,219
10.83.75.42,219
52.70.95.246,219
cancer-legacy.sanger.ac.uk,218
tgwebdev.cam.uchc.edu,216
blade05.platomics.com,215
datacenter.oceanridgebio.com,215
127.0.1.1,214
stab.st-andrews.ac.uk,214
igenomed4.stanford.edu,213
grassius.org,213
varitome.sgn.cornell.edu,213
192.168.1.2:6464,213
lymedisease.med.ucf.edu,211
www.artichokegenome.unito.it,211
grch37-cancer-beta.sanger.ac.uk,210
gevd01.hosting.pasteur.fr,210
141.244.134.147:11000,210
10.10.20.88,210
data.sciapps.org,208
www.tetrans.ethz.ch,208
modem.hzau.edu.cn,207
research.nhgri.nih.gov,207
compbio,205
lyre.cin.ucsf.edu:8080,204
heliodor.nki.nl,204
nemogenome.cbrc.kaust.edu.sa,204
bioxm.beyondbio.com,203
www.grassius.org,203
leishseq.cbm.uam.es,203
asparagus.uga.edu,202
staging.com,202
jbrowse.abolis.loc,202
pennycress.umn.edu,201
localhost:5802,201
10.253.21.69,200
cassavabase.org,198
54.40.223.139:8080,198
bouzouki.bio.cs.cmu.edu,197
bcg.abrc.sinica.edu.tw:8080,197
emboss.abc.hu,196
koke.asrc.kanazawa-u.ac.jp,195
webs.iiitd.edu.in,195
200.144.244.219:8080,195
sunlab.cau.edu.cn,194
192.168.56.1:8080,194
genome.jouy.inra.fr,194
neuroseq.janelia.org,193
hpc-bioinformatics.cineca.it,193
galaxy.dna.affrc.go.jp,193
solgenomics.org,192
10.226.65.242,192
mayotest.pieriandx.com,192
togovar.org,192
ncig-genomebrowser.anu.edu.au,191
www252.lamp.le.ac.uk,191
jbrowse.igs.umaryland.edu,190
marimba.obs-vlfr.fr,190
www.biw.kuleuven.be,189
10.90.75.247:8080,189
211.69.140.136,189
by0pkv.emea.agrogroup.net:8080,188
fernbase.org,188
nod6.umbr.cas.cz,188
10.4.19.128,187
140.110.17.14,186
ghost.zool.kyoto-u.ac.jp,186
yzlab.lhgene.cn:8082,186
192.168.248.246:8080,185
bowhead-whale.org,184
www.gewusci.com,184
pieriandxprod.pieriandx.com,183
ssl.biomax.de:8810,182
fly.med.harvard.edu,182
130.56.102.10,182
genomics.dote.hu,182
pombase-dev.bioinformatics.nz,182
www.lisanwanglab.org,182
strawberry-garden.kazusa.or.jp,181
wheat.it.csiro.au:8080,179
apollo.ppglab.org,179
192.168.118.25,179
140.109.32.56,178
172.20.20.244,178
marmoset.dna.bio.keio.ac.jp,177
bcg.abrc.sinica.edu.tw,177
rayfin.uoregon.edu,176
sinin.kps.ku.ac.th,176
127.0.0.1:8888,176
192.168.56.1,176
140.113.203.185,176
54.68.127.47,175
192.168.211.77,175
macroteleia.biosci.ohio-state.edu,175
tcap.pw.usda.gov,174
192.168.20.61,173
192.168.118.225:8080,172
152.7.99.249,171
gmod.ncgas.indiana.edu,171
172.30.184.31,171
128.214.53.152:3838,171
beta.immunobase.org,170
10.75.119.196,170
p00201.genebay.co.jp:8443,168
analysis.tch.harvard.edu,168
rmbreeding.net,167
simrbase.stowers.org:8080,167
beagle.windows.ebi.ac.uk:8889,166
147.99.34.11,166
ibeetle-base.uni-goettingen.de,165
jbrowse.newapp1.irainyday.com,165
103.25.231.42,165
192.168.64.23,165
www.bio-bigdata.net,164
10.84.2.11,164
mmb.irbbarcelona.org,163
v22.popgenie.org,163
aquarius.mskcc.org,163
10.10.20.22,163
www.gene.bio,163
hintonserv.bioscience.liv.ac.uk,163
137.189.133.76,162
test.togovar.l5dev.jp,162
zhoulab5.rccc.ou.edu,161
web.malab.cn,161
parasitoids.labs.vu.nl,160
10.200.20.103:8082,160
192.168.56.101:8080,160
192.168.72.38,160
192.168.56.18,158
jbrowse-qa.adpa3.local,158
brie.cshl.edu:8080,158
tubic.tju.edu.cn,158
naked-mole-rat.org,157
ebi-cli-002:8080,157
134.192.156.203:8080,157
coppolalab.ucla.edu,157
amphimedon.qcloud.qcif.edu.au,156
openstack-192-168-101-219.genouest.org,156
localhost:50070,156
ssl.biomax.de,155
129.114.17.205,155
35.190.145.218,155
binkley.candidagenome.org,154
test-bioinfo,153
ebbextern.uni-muenster.de:8443,153
159.65.161.187,153
phylogicangs,153
rapsodyn-is.genouest.org,152
147.46.172.224,150
crrd.mcw.edu,149
134.7.57.190:8888,149
10.10.116.28,148
dev.lungmap.net,148
eclipse.biotec.or.th,148
sjcbiobox.driscolls.com:81,148
192.126.123.68,148
forestgen.ffpri.affrc.go.jp,147
202.194.131.198,147
sn-jbrowse-0.scinet.ars.usda.gov,147
bio-dev-jbrowse-01.dev.rd.rijkzwaan.net,146
bioxm-hotfix.beyondbio.com,146
jupyter.sci.gmi.oeaw.ac.at,146
genomics.usal.es,145
dev.multiscalegenomics.eu,145
xieslab.org,144
gene.linkdoc.com,144
0.0.0.0:8080,144
web.bioinformatics.ic.ac.uk,144
192.168.1.119:8094,144
pathos:8080,143
cluster-dev.florimond-desprez.fr,143
150.254.123.119,143
hub-test.bu.edu,143
hpoly.nematodegenomes.org,142
www.termitegenome.org:8080,142
bioinfo.imtech.res.in,142
de.cyverse.org,142
134.192.131.251:8080,142
137.215.73.215,141
localhost:2001,141
smic.reefgenomics.org,141
10.10.6.78,141
fisher.rsb.anu.edu.au,141
cnidarians.bu.edu,140
staging.genomenext.com,140
10.22.57.177,140
192.168.142.129,139
asm-microsvcs01.l.synthgeno.global:8989,139
gene.dev203.linkdoc.com,139
10.131.101.159:8080,139
repeatexplorer-elixir.cerit-sc.cz,138
nod6:8080,138
jbrowse-dev.alliancegenome.org,138
tigriopus.synology.me:8085,137
114.215.221.170,137
proteinmodelling-server.swan.ac.uk,137
jbrowse-rgv.genouest.org,137
185.45.23.197:5080,136
10.93.132.63,136
127.0.1.1:7777,136
128.206.234.23:8080,136
bnlvarcaqa.labcorp.com,135
elrh6gene01.dow.com,135
crdd.osdd.net,134
amborella.uga.edu,134
dialact.unibe.ch,134
203.101.225.212:8080,134
jserizay.site,134
pineapple.angiosperms.org,134
plantpolya.org,133
133.39.75.173,133
galaxy.ple.roche.com:8080,132
data.koalagenome.org,132
iris.ensembl.org,132
tricoretest.pieriandx.com,132
jbrowse.abolis.loc:8888,132
test.cottongen.org,132
vpgsb-jbrowse.scidom.de,131
134.121.88.135:8080,130
archetype.sgi.bio,129
asgdb.org,129
genolab.inp-toulouse.fr,129
pc-biotech62.biologie.uni-greifswald.de,129
uabtest.pieriandx.com,129
biol-schen03d.sols.uq.edu.au:8080,128
10.71.115.70,128
10.10.19.184,128
migale.jouy.inra.fr,128
10.18.24.49,127
sasdb.medgenome.com:9443,127
bioinfo.nwafu.edu.cn,127
hazelnut.blast.mocklerlab.org,126
10.74.186.113,126
10.21.1.56,126
217.146.218.134,125
ngs.molgenrug.nl,124
172.17.246.179,124
moffittdevqa.pdx.aws,124
218.189.16.133,124
demoopsqa.opsqa.pieriandx.com,124
192.168.16.248,124
aklppr31.pfr.co.nz.:19080,123
192.168.99.100:8080,123
oboe.caltech.edu,123
www.genomevolution.org,122
coffee-webapollo.sgn.cornell.edu,122
jbrower.vardetect.com,122
172.17.64.102:3232,122
icp-test.incpm.weizmann.ac.il,122
gwas-browser.nygenome.org,121
dirac.basc.science.depi.vic.gov.au,121
132.66.114.84,121
www.thines-lab.senckenberg.de,121
34.227.0.63,121
urgi148:8080,121
wanglab.info,121
www.insect-genome.com,121
mmodev2:8085,120
ihpe-249.univ-perp.fr,120
seabase.obs-vlfr.fr,120
langelabtools.wsu.edu,119
spruce.plantphys.umu.se:8105,119
www.wikigenomes.org,119
172.20.0.59,119
172.19.35.54,119
ufl.analysis.archerdx.com,119
localhost:55555,118
