127.0.0.1:8080,4047
jbrowse.alliancegenome.org,4035
210.46.85.201:8080,4034
www.whiteflygenomics.org,4025
weatherby.genetics.utah.edu,4014
wheat.pw.usda.gov,3997
216.47.151.240:8080,3994
jbrowse.molgenrug.nl,3983
sgn.cornell.edu,3965
mines.legumeinfo.org,3962
dev.novocraft.com,3949
www.bioinformatics.nl,3921
mandolin.caltech.edu:8080,3887
www.forestrylab.org,3806
www.genome.arizona.edu,3799
141.244.40.114,3754
old-gep.wustl.edu,3717
dna-marker.biocenter.helsinki.fi,3705
asparagus.uga.edu,3702
192.168.10.222,3699
vbrighttools01x.uzbrussel.be,3691
172.29.4.215:8080,3682
triticeaetoolbox.org,3680
nobel.gedv.pasteur.fr,3604
bicresources.jcbose.ac.in,3576
uab.pieriandx.com,3554
ep.dbcls.jp,3526
cloud.limgroup.eu,3523
diw3fijgkc9gx.cloudfront.net,3505
flypeakbase.sysbiol.cam.ac.uk,3501
192.168.12.69,3499
www.cazy.org,3460
zome-dev.phytozome.net,3448
myers.bioinformatics.nl,3442
137.205.123.127,3440
mandolin.caltech.edu,3428
biocomp.phibred.com,3416
url,3357
nfingb.leibniz-fli.de,3355
chambo.umd.edu,3351
demo.pieriandx.com,3351
www.rgd.mcw.edu,3348
10.88.206.59,3326
fungalgenomics.science.uu.nl:8080,3322
esharkgenome.imcb.a-star.edu.sg:8000,3310
235318.ichengyun.net,3298
bmi.xmu.edu.cn,3298
aestivum.accwi.org.au:8080,3274
www.alfalfatoolbox.org,3242
rgv.genouest.org,3238
192.168.1.80,3236
jbrowse.cgb.indiana.edu,3212
arkham.exp.dc.uba.ar,3202
research.nhgri.nih.gov,3158
localhost:8081,3141
abims.sb-roscoff.fr,3139
cho-epigenome.boku.ac.at,3118
donald,3111
bigd.big.ac.cn,3105
uweb,3099
archer.enzymatics.com,3098
bioinfor.org,3096
sjcbioweb01.driscolls.com,3096
hastings.hmgc.mcw.edu,3080
togogenome.org,3076
pegasus-bioinfo.angers-nantes.inra.fr,3067
aventus.pieriandx.com,3062
cazy208.afmb.local,3031
coffee-webapollo.sgn.cornell.edu,3021
bovinegenome.org,3013
ec2-54-193-41-226.us-west-1.compute.amazonaws.com,2971
hts-etl-01,2969
weatherby.genetics.utah.edu:8080,2963
192.168.6.10:83,2950
dev.niagads.org,2950
paramecium-beta.i2bc.paris-saclay.fr,2943
www.spinachbase.org,2942
gbcs-dev.embl.de,2940
115.145.138.239:8085,2937
216.47.151.96:8085,2928
peach.fafu.edu.cn,2927
jbrowse-hopbase.cgrb.oregonstate.edu,2922
210.46.85.205:8080,2920
dnamethylome.org,2903
cys.bios.niu.edu,2901
chlambase.org,2901
crdd.osdd.net,2891
dmb-cosmic.sandbox.sanger.ac.uk,2886
mmb.irbbarcelona.org,2863
nicotiana-webapollo.sgn.cornell.edu,2848
plantdhs.org,2839
icebox.lbl.gov:8080,2829
10.42.0.1:8050,2823
211.69.140.130,2802
apollo.berkeleybop.io,2802
158.109.215.18,2771
jbrowse.genoox.com.s3-website-us-east-1.amazonaws.com,2745
www.naked-mole-rat.org,2737
10.114.143.20,2732
plantomics.mind.meiji.ac.jp,2709
gmod2.sb-roscoff.fr,2693
ibi.zju.edu.cn,2692
ange-data-08.calcul.i2bc.paris-saclay.fr,2680
i.animalgenome.org,2657
biored.ddns.net,2624
songyanglab.sysu.edu.cn,2621
odin-prod.perkinelmerdna.net,2620
www.citrusgenomedb.org,2616
bioinfolab.miamioh.edu,2593
childslab.plantbiology.msu.edu,2582
rcshige3.nig.ac.jp,2579
155.253.6.64,2574
human3dproteome.com,2556
kitbase.ucdavis.edu,2549
210.34.81.56,2549
bovinegenome.org:8080,2535
analysis.preview.archerdx.com,2532
www.pombase.org,2529
www.cgr.liv.ac.uk,2519
pichiagenome.boku.ac.at,2507
192.168.10.200,2487
130.239.131.199:8080,2479
webapollo.science.uu.nl,2442
scicomp-pc-1-10gb:8088,2430
jbrowse.ilweb01.lt.local,2422
134.130.28.14,2404
10.4.4.74,2392
epigen-zhong.discovery.wisc.edu,2388
karp.kws.de,2375
10.93.132.25,2368
10.42.0.7:8081,2358
3dproteome.swan.ac.uk,2350
gensas2.bioinfo.wsu.edu:8080,2318
parasite.wormbase.org,2318
genepyramid.stanford.edu,2312
wwww.patricbrc.org,2310
cugr.dev,2301
ecoevo.unit.oist.jp,2277
ziggy.dbi.udel.edu,2274
10.69.10.234,2271
immunobase.org,2265
192.168.5.57,2251
www.melonomics.net,2246
birdbeta.isisph.com,2243
dev.rgd.mcw.edu,2240
yeastgenome.org,2231
daudin.icmb.utexas.edu,2228
bioinfo.bti.cornell.edu,2214
jbrowse.hpcagrogenomics.wur.nl,2201
www.hardwoodgenomics.org,2195
202.127.22.67,2188
210.218.217.106,2186
mothra.ornl.gov,2177
147.99.112.52,2174
genomics.usal.es,2173
jbrowse.insilicogen.com,2160
cgp-jbrowse-dev.internal.sanger.ac.uk:8000,2158
localhost:8085,2152
uva.pieriandx.com,2150
genedenovoweb.ticp.net:81,2113
localhost:8082,2110
pollux:8080,2082
122.112.248.194,2074
hicp.big.ac.cn,2072
beta.immunobase.org,2069
apollo.nematodegenomes.org,2058
jbrowse.rijkzwaan.com,2058
127.0.0.1:8888,2043
hanamdg.sial.com:8080,2043
retrogenedb.amu.edu.pl,2030
128.192.99.108:8080,2024
d7bjdkhvgxpai.cloudfront.net,2020
tomatolab.cshl.edu,2004
192.168.2.17:8080,1993
202.185.98.27,1991
172.16.44.14,1983
www.bioinfor.org,1970
aviangenomes.org,1964
134.245.63.238:8080,1964
aegilops.wheat.ucdavis.edu,1950
prime-seq.ohsu.edu,1948
bugs2.sgul.ac.uk,1945
10.207.4.138,1943
jgm-cssc.jax.org,1939
eluxt03,1926
glassdev.phibred.com:8081,1914
localhost:63342,1907
jbrowse.amyris.local,1900
aiptasia.reefgenomics.org,1897
192.168.1.137,1891
162.243.149.53:8887,1886
140.113.15.121,1881
apollo-dev.nal.usda.gov,1878
210.46.80.146,1877
192.168.103.9,1873
202.194.139.32,1868
genetics.genomicscenter.nl,1866
210.46.85.204:82,1862
192.168.0.67:8085,1858
147.99.108.97,1857
als2077-unix1.science.oregonstate.edu,1851
pseudomonas.com,1850
petunia-webapollo.sgn.cornell.edu,1849
192.168.1.14,1846
dnasubway.iplantcollaborative.org,1843
gregorylab.bio.upenn.edu,1832
rhesus.amu.edu.pl,1826
cosmic.dev.sanger.ac.uk,1817
seadb.org,1803
tesla.pcbi.upenn.edu,1803
colossus.biotec.or.th,1803
botryllus.stanford.edu,1802
169.237.215.34,1801
v22.popgenie.org,1794
alphagenomix.pieriandx.com,1791
shoofly.bdgp.berkeley.edu,1787
192.168.5.82,1755
arusha.nhgri.nih.gov,1754
simrbase.stowers.org,1754
192.168.7.11,1746
202.97.205.69:84,1745
thines-lab.senckenberg.de,1741
lis-dev.agron.iastate.edu,1731
aklppr31.pfr.co.nz.:8080,1730
vroomfondel:8080,1722
glent-qa-1.be.bayercropscience,1717
jbrowsedev.com:1337,1716
www.facebase.org,1714
mgl.pieriandx.com,1712
gbdev.nig.ac.jp,1707
localhost:84,1702
172.16.1.36,1698
134.192.156.202:8080,1692
d16uw076qq0m84.cloudfront.net,1690
140.116.56.177,1686
vroomfondel.bc.ic.ac.uk:8080,1682
eco-blast1:8080,1676
structurome.bb.iastate.edu,1675
omics.hydra.mki.co.jp,1674
137.189.43.109,1674
10.112.31.15,1662
proteinmodelling-server.swan.ac.uk,1660
115.156.239.3,1657
aztec:8080,1656
agripestbase.org,1654
bioinfo.jit.edu.cn,1648
59.77.16.70,1644
www.gensas.org:8443,1644
aquarius.mskcc.org,1642
orca2.tamu.edu,1639
jbrowsevar.renlab.org,1639
verdant.iplantcollaborative.org,1638
wikigenomes.org,1638
sollab.cshl.edu,1632
apollo.ppglab.org,1622
192.168.1.101,1618
hyun-imac.vbi.vt.edu,1616
vollbrechtlab.org,1610
86.50.169.181:8080,1610
bdg.hfut.edu.cn,1608
ricebase.org,1608
dartmouth.pieriandx.com,1600
152.7.99.244,1597
efishgenomics.integrativebiology.msu.edu,1592
dynamix.bzh,1591
lis-stage.agron.iastate.edu,1586
128.233.222.29,1584
10.37.0.250,1583
192.168.50.14:1338,1582
beetlebase.org,1576
172.16.0.206:81,1572
wakeforest.pieriandx.com,1570
122.224.130.170:8008,1556
192.168.1.35,1555
lithium.kaust.edu.sa,1553
bioweb1.es.dupont.com:1557,1552
134.192.156.78:8080,1552
apollo.nal.usda.gov,1548
ngsdemo.persistent.co.in,1540
137.189.43.231,1537
algorithms.cnag.cat,1534
plantsmallrnagenes.psu.edu,1530
www.plabipd.de,1528
pichiagenome-ext.boku.ac.at,1524
210.75.224.168:8080,1518
jcvi.org,1511
141.244.40.209:10005,1511
araport-dev.jcvi.org,1510
10.0.0.29,1508
epigenomics.fleming.gr,1501
www.bovinegenome.org,1499
14.139.59.222:8080,1496
eqtl.tk,1493
biopvm201.pfr.co.nz:9080,1490
cazy212.afmb.local,1488
diamond.tuebingen.mpg.de,1485
genomes.stowers.org:8080,1481
192.168.34.39,1479
www.cottongen.org,1478
ngs.molgenrug.nl,1466
grch37-cancer-legacy.sanger.ac.uk,1462
beta.phytozome.net,1461
109.105.115.37,1459
dev.wormbase.org:9003,1454
157.92.24.249,1451
cmb.bnu.edu.cn:8088,1450
hank.bio.ed.ac.uk,1449
vre.multiscalegenomics.eu,1444
10.200.150.118,1443
browse2.big.ac.cn,1443
192.168.12.91,1438
brachypan.jgi.doe.gov,1438
crispor.ccm.sickkids.ca,1437
biocenter.sysu.edu.cn,1433
bf2i300.insa-lyon.fr:8080,1423
123.136.65.117,1419
marmorkrebs.dkfz.de,1406
192.168.4.118,1404
10.71.115.70,1402
archer4011ipu.chop.edu,1399
u031331.science.uva.nl,1396
10.35.229.18,1394
data.koalagenome.org,1392
maize-dev.jcvi.org,1388
www.bio-bigdata.com,1378
158.109.215.162,1369
gbf.toulouse.inra.fr,1367
irhs-001,1365
naked-mole-rat.org,1365
10.1.40.249,1364
ginsengdb.snu.ac.kr,1359
donking.synpromics.com,1353
localhost:1337,1346
cluster.florimond-desprez.fr,1345
bioinformatics.unl.edu,1341
plasticite.supagro.inra.fr:8080,1341
delta.big.ac.cn,1339
gwas-browser.nygenome.org,1335
cgp-jbrowse-live.internal.sanger.ac.uk:8000,1331
dev2.apps.thermofisher.com,1324
90.0.0.213,1320
gpsdev.pdx.aws,1316
srv00.recas.ba.infn.it,1315
dev2.cassava-genome.cirad.fr,1313
genexpdb.okstate.edu,1306
dxarch04.ignyta.local,1306
apollo-stage.nal.usda.gov,1304
www.tongjidmb.com,1296
cas-ie2-apollo.uoregon.edu,1287
leish-esp.cbm.uam.es,1284
jbrowse.gcbi.com.cn,1282
10.4.1.101,1282
jjwanglab.org,1280
148.247.230.43,1277
latte.nhgri.nih.gov,1275
150.254.121.200,1268
sohi.ecology.kyoto-u.ac.jp,1267
northshore.pieriandx.com,1266
moffittdev2.pieriandx.com,1256
www.genomics.verinomics.com,1256
192.168.240.33,1255
data.maizecode.org,1246
54.199.148.45,1236
jbrowse-dev2.acpfg.local,1236
dynamiterice.org,1233
192.168.80.127,1231
genseq-h0.science.uva.nl,1230
genexpdb.ou.edu,1226
dictybase.org,1226
ec2-54-183-226-37.us-west-1.compute.amazonaws.com,1217
pm.sysu.edu.cn,1215
webapollo-dev.jcvi.org:8380,1214
genomearchitect.org,1210
combattb.sanbi.ac.za,1208
gbrowse2014.biology.gatech.edu,1204
goblin2.medisapiens.com,1200
jbrowse.dobzhanskycenter.org,1198
jbrowse.big.ac.cn,1192
dev.wormbase.org:9020,1190
cedarssinai.pieriandx.com,1190
plantsmallrnagenes.science.psu.edu,1186
garfield2.dobzhanskycenter.org,1179
jbrowse-dev.jcvi.org,1179
kona.nhgri.nih.gov,1178
124.17.27.143,1172
ava4.usav1svgend02.ambrygenetics.local,1172
124.16.129.42,1172
regulomics.mimuw.edu.pl,1171
jbrowse.solynta.com,1169
203.230.60.182,1167
simrbase.sgc.loc,1165
togodb2.kazusa.or.jp,1165
jbrowse.igs.umaryland.edu,1160
nabic.rda.go.kr,1160
sysbio.gzzoc.com,1160
maizegametophyte.org,1152
10.22.57.121,1152
10.0.0.253,1150
140.221.92.212,1148
cgrd.iwhgao.com,1147
sma.pieriandx.com,1147
mullet419server.tamu.edu,1129
rmbreeding.net,1126
133.48.58.6:8080,1125
thehive.otago.ac.nz:8080,1124
inb.bsc.es,1123
10.0.2.15,1119
170.212.137.168,1118
pgdx.pieriandx.com,1117
109.105.115.17,1115
dh135,1114
10.35.229.180,1111
bacster.phibred.com,1111
jbrowse.ncgas.indiana.edu,1109
codon.genomics.purdue.edu,1108
thoba.sanbi.ac.za:8080,1108
10.199.99.101,1107
gensas.bioinfo.wsu.edu:8080,1106
dev.www.flyrnai.org,1104
133.6.126.90,1104
10.14.65.61,1101
maizeinflorescence.org,1101
code4dna.com,1101
gensas.bioinfo.wsu.edu,1099
59.79.232.11,1096
scripts-dev.jcvi.org,1090
gmod-dev.nal.usda.gov,1089
seabassgb.sanbi.ac.za,1088
172.20.20.241,1082
115.145.138.237,1079
www.fishbrowser.org,1078
apollo.acnfp.org,1073
togovar.biosciencedbc.jp,1071
10.235.225.248:8080,1067
zed.tacc.utexas.edu,1062
141.244.133.122,1057
192.168.80.21,1055
cloud.life.tsinghua.edu.cn,1054
jbrowse.wormbase.org,1053
10.200.1.241,1049
www.swissregulon.unibas.ch,1048
shigen.nig.ac.jp,1044
124.16.129.48,1040
knowpulse2.usask.ca,1039
indigo-cultures.cbrc.kaust.edu.sa,1038
124.16.129.16:9612,1031
cnidarians.bu.edu,1029
www.ebi.ac.uk,1021
nioo0025.nioo.int,1018
172.28.1.172:1339,1017
apollo.vital-it.ch,1017
maize.jcvi.org,1011
dgdarcher504.chop.edu,1011
141.244.134.147,1010
bis.zju.edu.cn,1009
besc-portal.ornl.gov,1005
tigriopus.synology.me:8080,1004
localhost:3080,1000
gensas2.bioinfo.wsu.edu,998
archer,998
rcug-galaxy1.mh-hannover.local,997
geco.iplantc.org,995
marinegenome.kr,993
webapollo.science.uu.nl:8080,993
192.168.52.128,985
158.109.126.93,984
hidenaga2.nig.ac.jp,981
sgn-test.sgn.cornell.edu,981
172.29.2.99,980
222.200.187.174,979
10.100.22.6,977
10.113.72.170,976
lpgws505.nci.nih.gov:48080,973
bio-dev-jbrowse-01.dev.rd.rijkzwaan.net,973
210.72.156.24,972
ts41,971
pathwest.pieriandx.com,967
202.116.74.52,962
www.lmb.cnptia.embrapa.br,961
njp-dev.jgi.doe.gov,961
141.244.40.218:10005,960
careexpress.6655.la:17916,959
cr28603.uzbrussel.be:83,955
als2077a-unix1.science.oregonstate.edu,954
webapollo-pre.vectorbase.org,954
10.207.4.59,952
test.apps.lifetechnologies.com,951
sina.lbl.gov,950
www.genome.med.kyoto-u.ac.jp:44445,949
rd-jbrowseqa.app.pmi,947
smegmatis.wadsworth.org,946
galaxy.memphis.edu,945
biol-schen03d.sols.uq.edu.au:8080,943
www.rnanet.org,943
antgenomes.org,942
jb.jhhlab.tw,936
160.36.205.61:8095,935
59.79.248.25,935
133.26.84.168,934
192.168.56.18:8080,934
chewbacca.bi.up.ac.za:8080,933
172.20.20.243,932
gb.csdb.cn,930
192.168.1.50,928
pg6-cosmic.sandbox.sanger.ac.uk,926
202.195.250.105,922
192.168.52.169,920
sefapps02.qut.edu.au,919
147.100.164.47,917
10.42.0.1,914
biocluster.her.hcmr.gr,914
10.1.0.2:8085,912
ngs-path02.lumcnet.prod.intern:8888,910
beckett.iplantcollaborative.org:8080,908
jt6-cosmic.sandbox.sanger.ac.uk,908
genome.setac.org,908
103.18.1.187,907
52.7.73.148,905
chogenome.org,903
ukapdlnx115.ukapd.astrazeneca.net,903
www.jbrowse.renlab.org,901
ssr,901
150.164.24.16:8888,900
archer.archerdx.com,896
10.0.0.15,895
www.syntheticyeastresource.com,895
sysbio.informatics.iupui.edu,892
gds-reports-web.science-at-scale.io,892
rest.rgd.mcw.edu,889
10.90.75.245:8080,888
planmine-test.mpi-cbg.de:8088,888
tokyogw.bits.cc,886
61.148.58.210:8080,884
127.0.0.1:5000,883
www.angiosperms.org,883
genomes.missouri.edu,881
www.termitegenome.org:8080,881
compbio.tongji.edu.cn,877
spruce.plantphys.umu.se:8080,876
nicotiana.sgn.cornell.edu,875
bf2i300.insa-lyon.fr,873
bcaballi-curation.igs.umaryland.edu,870
bioinfo.ihb.ac.cn,870
genomedesigner.freelogy.org,865
rtlvarca01.labcorp.com,864
teabrowser.shengxin.ren,863
trialomics.com,862
mtb.dobzhanskycenter.org,861
172.32.66.195:8080,860
137.205.68.42,856
160.10.11.131,855
192.168.1.100:8080,855
trident.stjude.org,853
bindu.plasmodb.org,853
bcrf-chlorella.unl.edu,852
fabienpichon.com,850
synbio.jgi-psf.org,844
39.106.204.218,838
192.168.1.126,837
dreampipe01.dreamgenics.local:81,834
jbrowse.smu.edu.cn,834
128.192.99.48:8080,833
10.10.83.81,832
194.167.36.182,830
localhost:81,828
archetype.dev.sgi.bio,828
143.169.52.77,824
beta.pseudomonas.com,823
marxianus.labkm.net,822
142.3.188.121,822
tripal.feilab.net,820
s-az-archer,817
10.42.0.5:8080,817
togovar.org,815
vert.fri.uni-lj.si,814
210.27.97.107:7777,814
ecse001001bd.epam.com:81,812
crrd.mcw.edu,811
140.109.48.70:9517,810
134.192.156.46,808
10.176.253.77,808
dev.apps.lifetechnologies.com,803
binf1.memphis.edu,802
pieriandxproddevqa.pdx.aws,802
130.220.208.2,801
10.88.33.44:8443,800
127.0.1.1,795
localhost:8383,795
www.cassavagenome.org,795
asap.kws.de,794
caesar.dna.affrc.go.jp,793
bioinfo.tsinghua.edu.cn,791
ceres.snu.ac.kr:9994,789
133.26.84.100,787
genome.lygos.com,787
nike.snu.ac.kr:7776,785
bioinfo.nwafu.edu.cn,785
gmod.ncgas.indiana.edu,783
crobiad.agwine.adelaide.edu.au,782
172.18.218.201,781
labby,781
10.47.117.93,780
gpstest.pieriandx.com,780
urgi.versailles.inra.fr,778
159.226.67.237,774
10.90.75.247:8080,773
115.146.89.73,773
pieriandxtest.pieriandx.com,773
www.maizeinflorescence.org,772
demo.genomearchitect.org,771
hegemon.ucsd.edu,770
gmod.github.io,770
115.145.203.19:8080,769
192.168.140.133,768
stiberhad.asuscomm.com,768
suhanggo.seeders.co.kr,768
192.168.192.229:8080,767
192.168.25.105,767
sjcchadoweb01.driscolls.com,766
143.169.52.58,765
bigyo.btc,761
129.130.89.51,760
bio.jsm.co.jp,757
mockaitis.ncgas.org,757
icuginew.feilab.net,754
evolve.bio.titech.ac.jp,749
130.92.155.151:8085,746
10.49.121.5,746
129.130.90.211,745
mgap.ohsu.edu,741
mmodev2:8080,740
130.34.188.77:8080,739
42.123.124.204:8081,739
uk2as251,738
mtb.wadsworth.org,738
dev:8099,736
genoweb.toulouse.inra.fr,735
10.55.60.10,734
172.28.1.200:1337,729
jbrowse-dev.yeastgenome.org,728
jbrowse.jcvi.org,728
brecandb.igib.res.in,724
158.109.57.222,724
solgenomics.org,723
140.110.17.14,720
vbioimage-jbrowse.ibmp.unistra.fr,720
biodb.sdau.edu.cn,720
localhost:9020,719
www.biw.kuleuven.be,719
172.20.20.247,719
138.102.92.3,715
172.26.27.13:8084,712
galaxy.cineca.it,712
mmo.sb-roscoff.fr,711
fcgr.memphis.edu,709
210.46.85.205:81,708
spruce.plantphys.umu.se:8105,706
plant1.kazusa.or.jp,705
rapsodyn-is.genouest.org,705
gbrowse2017b.biology.gatech.edu,705
bw.scottcain.net,704
cloud5.galaxyproject.org,703
amphimedon.qcloud.qcif.edu.au,702
hoekstrapero.rc.fas.harvard.edu,702
10.253.21.69,700
204.14.157.21,699
penguin.genomics.cn,699
pathkb.lanl.gov,695
inno.npz.local,695
10.10.119.240,694
ced.medisapiens.com,693
10.46.33.103:8443,692
symmacmini.local:8080,692
192.168.14.34,690
bioinfo.imtech.res.in,689
db.cbi.pku.edu.cn,687
54.213.138.252,686
tools.psc.riken.jp,685
dev.facebase.org,685
130.56.248.230:8080,684
hinton-jbrowse.s3-website-eu-west-1.amazonaws.com,684
echinobase.org,683
54.201.172.115,680
plantseq.org,680
203.239.28.85,676
headnode,675
megraw.cgrb.oregonstate.edu,673
192.168.0.118,671
reilly.lt.local:8080,669
pallas.bi.up.ac.za:8081,669
crisldev.niagads.org,668
cgbase.arkgene.com,668
dev.patricbrc.org,667
bugbite.ingm.ad,667
jurgen.local,666
192.168.6.12:81,665
192.168.72.64,665
ec2-54-193-74-199.us-west-1.compute.amazonaws.com,665
gen100.imb-jena.de,663
ipomoea-genome.org,663
www.brh2.jp,662
bo.csam.montclair.edu,661
web3,659
128.192.99.28,658
petunia.sgn.cornell.edu:8080,658
cgc.kribb.re.kr,657
ggg.psc.riken.jp,655
modem.hzau.edu.cn,655
birdtest.isisph.com,654
hiv-dev.lanl.gov:8081,653
192.168.16.95:5050,653
salmobase.org,652
